*** SPRNt Results. Netlist: "n2.spt" Epoch: "1970-01-01T00:00:00Z" Reqested Tstop: 99 hr 0 min
*** id time(min) flow(ft3/s) depth(ft) surf_elev(ft)
39.3 540 7.970540e+03 1.585140e+01 -1.454860e+01
38.75 540 7.787779e+03 1.842051e+01 -1.477949e+01
38.3 540 7.632896e+03 1.206876e+01 -1.513124e+01
36.85 540 7.098093e+03 1.166800e+01 -1.675200e+01
*** id time(min) flow(ft3/s) depth(ft) surf_elev(ft)
60.1 600 2.458621e+04 1.574658e+01 2.246583e+00
59.5 600 2.402447e+04 1.756138e+01 1.361384e+00
58.8 600 2.328112e+04 1.980570e+01 9.057049e-01
58.05 600 2.247111e+04 1.651285e+01 5.128508e-01
57 600 2.143567e+04 3.183383e+01 1.338264e-01
55.86 600 2.052961e+04 3.020583e+01 -1.941713e-01
54.5 600 1.957790e+04 5.154525e+01 -4.547505e-01
53.1 600 1.864294e+04 2.451523e+01 -7.847747e-01
52.2 600 1.790230e+04 1.477132e+01 -1.328677e+00
51.2 600 1.697880e+04 2.215058e+01 -1.849422e+00
50.8 600 1.665578e+04 1.846034e+01 -2.039660e+00
50 600 1.604913e+04 1.606950e+01 -2.530499e+00
49.3 600 1.551160e+04 1.335064e+01 -2.949358e+00
48.5 600 1.495689e+04 2.072872e+01 -3.371281e+00
48 600 1.461888e+04 1.728817e+01 -3.611834e+00
47.3 600 1.405516e+04 1.450763e+01 -4.792365e+00
46.6 600 1.355968e+04 2.095470e+01 -5.545295e+00
46 600 1.317961e+04 1.541586e+01 -5.784141e+00
45.3 600 1.269460e+04 1.098341e+01 -6.316585e+00
44.7 600 1.235179e+04 2.763559e+01 -6.564406e+00
44 600 1.202258e+04 2.046181e+01 -6.738190e+00
43.6 600 1.178001e+04 1.917295e+01 -7.027045e+00
42.9 600 1.137164e+04 2.600956e+01 -7.390445e+00
41.7 600 1.079403e+04 8.715628e+00 -8.314372e+00
41.5 600 1.068616e+04 7.986530e+00 -8.713469e+00
40.8 600 1.031277e+04 1.182618e+01 -1.087382e+01
40 600 9.835984e+03 1.263480e+01 -1.306520e+01
39.3 600 9.436003e+03 1.659457e+01 -1.380543e+01
38.75 600 9.185783e+03 1.912738e+01 -1.407262e+01
38.3 600 8.971837e+03 1.275344e+01 -1.444656e+01
36.85 600 8.218211e+03 1.240100e+01 -1.601900e+01
*** id time(min) flow(ft3/s) depth(ft) surf_elev(ft)
60.1 660 2.784432e+04 1.685916e+01 3.359160e+00
59.5 660 2.726735e+04 1.874341e+01 2.543410e+00
58.8 660 2.650108e+04 2.099198e+01 2.091976e+00
58.05 660 2.566367e+04 1.769830e+01 1.698300e+00
57 660 2.459228e+04 3.300788e+01 1.307878e+00
55.86 660 2.365267e+04 3.134901e+01 9.490134e-01
54.5 660 2.264581e+04 5.264899e+01 6.489947e-01
53.1 660 2.164562e+04 2.556377e+01 2.637677e-01
52.2 660 2.086436e+04 1.580560e+01 -2.944037e-01
51.2 660 1.989188e+04 2.317543e+01 -8.245684e-01
50.8 660 1.954901e+04 1.947266e+01 -1.027339e+00
50 660 1.889959e+04 1.705226e+01 -1.547737e+00
49.3 660 1.832052e+04 1.430736e+01 -1.992642e+00
48.5 660 1.771887e+04 2.164781e+01 -2.452194e+00
48 660 1.735110e+04 1.818158e+01 -2.718416e+00
47.3 660 1.672601e+04 1.545861e+01 -3.841388e+00
46.6 660 1.617271e+04 2.193315e+01 -4.566854e+00
46 660 1.575149e+04 1.636783e+01 -4.832168e+00
45.3 660 1.520972e+04 1.190003e+01 -5.399972e+00
44.7 660 1.482438e+04 2.852464e+01 -5.675355e+00
44 660 1.445320e+04 2.131244e+01 -5.887559e+00
43.6 660 1.417899e+04 2.000642e+01 -6.193581e+00
42.9 660 1.371560e+04 2.680726e+01 -6.592739e+00
41.7 660 1.304961e+04 9.410128e+00 -7.619872e+00
41.5 660 1.292291e+04 8.663880e+00 -8.036119e+00
40.8 660 1.247047e+04 1.260091e+01 -1.009909e+01
40 660 1.187852e+04 1.360611e+01 -1.209388e+01
39.3 660 1.137738e+04 1.756677e+01 -1.283323e+01
38.75 660 1.105794e+04 2.005999e+01 -1.314001e+01
38.3 660 1.078044e+04 1.366968e+01 -1.353032e+01
36.85 660 9.767035e+03 1.340800e+01 -1.501200e+01
*** id time(min) flow(ft3/s) depth(ft) surf_elev(ft)
60.1 720 3.122716e+04 1.798716e+01 4.487157e+00
59.5 720 3.063893e+04 1.994076e+01 3.740760e+00
58.8 720 2.985512e+04 2.219520e+01 3.295197e+00
58.05 720 2.899820e+04 1.890211e+01 2.902110e+00
57 720 2.790591e+04 3.420223e+01 2.502229e+00
55.86 720 2.694720e+04 3.251472e+01 2.114723e+00
54.5 720 2.590039e+04 5.377757e+01 1.777571e+00
53.1 720 2.484607e+04 2.663962e+01 1.339620e+00
52.2 720 2.403185e+04 1.687210e+01 7.721037e-01
51.2 720 2.302351e+04 2.423645e+01 2.364476e-01
50.8 720 2.266591e+04 2.052322e+01 2.322124e-02
50 720 2.198337e+04 1.807513e+01 -5.248649e-01
49.3 720 2.137525e+04 1.530635e+01 -9.936550e-01
48.5 720 2.074332e+04 2.261445e+01 -1.485549e+00
48 720 2.034869e+04 1.911911e+01 -1.780889e+00
47.3 720 1.968011e+04 1.646388e+01 -2.836119e+00
46.6 720 1.909488e+04 2.298100e+01 -3.519001e+00
46 720 1.864556e+04 1.739153e+01 -3.808468e+00
45.3 720 1.806460e+04 1.289572e+01 -4.404275e+00
44.7 720 1.764782e+04 2.949352e+01 -4.706478e+00
44 720 1.724394e+04 2.224013e+01 -4.959869e+00
43.6 720 1.694407e+04 2.092212e+01 -5.277884e+00
42.9 720 1.643477e+04 2.768732e+01 -5.712676e+00
41.7 720 1.568262e+04 1.020165e+01 -6.828352e+00
41.5 720 1.553544e+04 9.449059e+00 -7.250940e+00
40.8 720 1.498598e+04 1.354717e+01 -9.152835e+00
40 720 1.423293e+04 1.482110e+01 -1.087890e+01
39.3 720 1.357626e+04 1.882646e+01 -1.157353e+01
38.75 720 1.314103e+04 2.130213e+01 -1.189787e+01
38.3 720 1.274849e+04 1.493850e+01 -1.226150e+01
36.85 720 1.121181e+04 1.499600e+01 -1.342400e+01
*** id time(min) flow(ft3/s) depth(ft) surf_elev(ft)
60.1 780 3.470003e+04 1.913348e+01 5.633484e+00
59.5 780 3.409507e+04 2.114426e+01 4.944257e+00
58.8 780 3.328882e+04 2.340167e+01 4.501669e+00
58.05 780 3.241253e+04 2.011098e+01 4.110983e+00
57 780 3.129856e+04 3.540250e+01 3.702501e+00
55.86 780 3.032449e+04 3.368915e+01 3.289150e+00
54.5 780 2.925908e+04 5.492039e+01 2.920388e+00
