*** SPRNt Results. Netlist: "y8.spt" Epoch: "1970-01-01T00:00:00Z" Reqested Tstop: 83 hr 20 min
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
9  24.00 1.000180e+01 1.410638e+01 1.679314e+00 6.769493e+02
10  24.00 1.001615e+01 2.128459e+00 4.119818e-01 6.758920e+02
11  24.00 5.311109e+00 3.061627e+00 9.168754e-01 7.081469e+02
12  24.00 5.246390e+00 2.212634e+00 9.268773e-01 6.989569e+02
13  24.00 5.186433e+00 3.022871e+00 8.121053e-01 6.943921e+02
14  24.00 5.163623e+00 2.123511e+00 6.353025e-01 6.905753e+02
15  24.00 5.152664e+00 3.625425e+00 8.792288e-01 6.871192e+02
16  24.00 5.140476e+00 1.767200e+00 8.010225e-01 6.865910e+02
17  24.00 5.098283e+00 4.219032e+00 1.335646e+00 6.821256e+02
18  24.00 5.070338e+00 1.375313e+00 8.711834e-01 6.775612e+02
19  24.00 5.062452e+00 4.073551e+00 6.606419e-01 6.759306e+02
20  24.00 5.046319e+00 2.128459e+00 4.119818e-01 6.758920e+02
21  24.00 1.506247e+01 4.256918e+00 9.929020e-01 6.733229e+02
22  24.00 1.504513e+01 1.162111e+01 1.872534e+00 6.685926e+02
23  24.00 1.503289e+01 2.918785e+00 1.097258e+00 6.620473e+02
24  24.00 1.502865e+01 1.350244e+01 8.439653e-01 6.644140e+02
25  24.00 1.502498e+01 7.803000e+00 1.443786e+00 6.627638e+02
26  24.00 1.501833e+01 4.781183e+00 9.899235e-01 6.599299e+02
27  24.00 1.501735e+01 6.073202e+00 3.161120e-01 6.584261e+02
28  24.00 1.501554e+01 1.452307e+01 6.747881e-01 6.586148e+02
29  24.00 1.501377e+01 7.695310e+00 1.189383e+00 6.585594e+02
30  24.00 1.501262e+01 5.000000e+00 1.157380e+00 6.569774e+02
*** id time(min) flow(ft3/s) wet_a(ft2) depth(ft) surf_elev(ft)
1  30.00 1.000000e+01 4.593495e+00 1.144008e+00 7.083740e+02
2  30.00 1.000001e+01 3.918080e+00 1.265458e+00 6.992954e+02
3  30.00 9.999988e+00 4.528057e+00 1.016042e+00 6.945960e+02
4  30.00 1.000001e+01 3.765677e+00 9.002263e-01 6.908402e+02
5  30.00 9.999693e+00 5.684430e+00 1.161790e+00 6.874018e+02
6  30.00 9.999663e+00 3.024668e+00 1.085652e+00 6.868757e+02
7  30.00 9.994407e+00 6.787206e+00 1.720368e+00 6.825104e+02
8  30.00 9.990866e+00 2.316106e+00 1.169654e+00 6.778597e+02
9  30.00 1.000261e+01 1.404951e+01 1.674413e+00 6.769444e+02
10  30.00 1.003012e+01 2.137031e+00 4.132767e-01 6.758933e+02
11  30.00 5.444443e+00 3.113519e+00 9.255853e-01 7.081556e+02
12  30.00 5.378333e+00 2.260112e+00 9.381670e-01 6.989681e+02
13  30.00 5.311512e+00 3.068813e+00 8.188814e-01 6.943989e+02
14  30.00 5.283969e+00 2.161597e+00 6.416553e-01 6.905817e+02
15  30.00 5.269733e+00 3.679678e+00 8.875888e-01 6.871276e+02
16  30.00 5.253734e+00 1.798277e+00 8.089347e-01 6.865989e+02
17  30.00 5.191404e+00 4.277889e+00 1.345595e+00 6.821356e+02
18  30.00 5.146385e+00 1.388487e+00 8.760062e-01 6.775660e+02
19  30.00 5.132553e+00 4.132024e+00 6.676789e-01 6.759377e+02
20  30.00 5.103687e+00 2.137031e+00 4.132767e-01 6.758933e+02
21  30.00 1.513380e+01 4.274061e+00 9.951549e-01 6.733251e+02
22  30.00 1.510219e+01 1.165148e+01 1.875166e+00 6.685952e+02
23  30.00 1.507849e+01 2.924576e+00 1.098434e+00 6.620485e+02
24  30.00 1.506992e+01 1.353407e+01 8.451446e-01 6.644151e+02
25  30.00 1.506230e+01 7.819920e+00 1.445429e+00 6.627655e+02
26  30.00 1.504810e+01 4.786435e+00 9.905321e-01 6.599305e+02
27  30.00 1.504596e+01 6.083366e+00 3.165951e-01 6.584266e+02
28  30.00 1.504182e+01 1.454240e+01 6.755775e-01 6.586156e+02
29  30.00 1.503773e+01 7.708749e+00 1.190454e+00 6.585605e+02
